scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+D_gelu_d3,D,1,24.519901,22.043308,0.5866897,0.67567086,14.199249982833862,77,success
gaussian_cubic_MAR,gaussian,cubic,MAR,NeuMiss_d3,original,0,11.901313,13.386618,0.5764853,0.59174293,11.23588490486145,98,success
gaussian_cubic_MAR,gaussian,cubic,MAR,NeuMiss_d3,original,1,15.22044,16.718824,0.7434425,0.7540114,11.367262840270996,100,success
gaussian_cubic_MAR,gaussian,cubic,MAR,NeuMiss_d5,original,0,11.611813,12.896047,0.58678734,0.60670406,9.216562986373901,68,success
gaussian_cubic_MAR,gaussian,cubic,MAR,NeuMiss_d5,original,1,15.310008,16.827734,0.74193275,0.752409,14.253828763961792,100,success
gaussian_cubic_MAR,gaussian,cubic,MAR,NM+A_gelu_d3,A,0,8.078627,7.30136,0.7125176,0.7773275,14.939599752426147,100,success
gaussian_cubic_MAR,gaussian,cubic,MAR,NM+A_gelu_d3,A,1,12.294188,12.614019,0.79276776,0.8144065,15.165975093841553,100,success
gaussian_cubic_MAR,gaussian,cubic,MAR,NM+A_gelu_d5,A,0,7.326031,5.901722,0.7392992,0.8200128,18.119847297668457,100,success
gaussian_cubic_MAR,gaussian,cubic,MAR,NM+A_gelu_d5,A,1,12.075961,12.578094,0.7964462,0.8149351,18.63762092590332,100,success
gaussian_cubic_MAR,gaussian,cubic,MAR,NM+D_gelu_d3,D,0,7.532121,5.500444,0.73196536,0.8322507,20.39515495300293,96,success
gaussian_cubic_MAR,gaussian,cubic,MAR,NM+D_gelu_d3,D,1,12.34112,11.908187,0.79197663,0.8247916,19.820388078689575,100,success
gaussian_cubic_MNAR_censoring,gaussian,cubic,MNAR_censoring,NeuMiss_d3,original,0,10.074525,10.477998,0.64149255,0.6804483,11.945385932922363,100,success
gaussian_cubic_MNAR_censoring,gaussian,cubic,MNAR_censoring,NeuMiss_d3,original,1,30.005089,32.694626,0.49423075,0.5189551,14.377136945724487,100,success
gaussian_cubic_MNAR_censoring,gaussian,cubic,MNAR_censoring,NeuMiss_d5,original,0,10.101512,9.975684,0.6405322,0.6957675,14.757858037948608,100,success
gaussian_cubic_MNAR_censoring,gaussian,cubic,MNAR_censoring,NeuMiss_d5,original,1,31.844854,33.005592,0.4632194,0.51437974,13.054626226425171,100,success
gaussian_cubic_MNAR_censoring,gaussian,cubic,MNAR_censoring,NM+A_gelu_d3,A,0,6.74621,6.938167,0.7599324,0.7884039,13.606452941894531,100,success
gaussian_cubic_MNAR_censoring,gaussian,cubic,MNAR_censoring,NM+A_gelu_d3,A,1,26.430214,26.946466,0.55448925,0.60352933,14.08732295036316,100,success
gaussian_cubic_MNAR_censoring,gaussian,cubic,MNAR_censoring,NM+A_gelu_d5,A,0,6.8254414,6.331161,0.757113,0.806916,16.962004899978638,100,success
gaussian_cubic_MNAR_censoring,gaussian,cubic,MNAR_censoring,NM+A_gelu_d5,A,1,30.64949,28.819027,0.48336864,0.5759778,16.320438861846924,100,success
gaussian_cubic_MNAR_censoring,gaussian,cubic,MNAR_censoring,NM+D_gelu_d3,D,0,6.970873,6.2358303,0.7519377,0.8098234,16.389176845550537,100,success
gaussian_cubic_MNAR_censoring,gaussian,cubic,MNAR_censoring,NM+D_gelu_d3,D,1,29.224155,25.635252,0.5073942,0.62282157,17.072264909744263,100,success
gaussian_cubic_MNAR_selfmasking,gaussian,cubic,MNAR_selfmasking,NeuMiss_d3,original,0,8.769565,9.147713,0.6879302,0.72101855,10.421786308288574,100,success
gaussian_cubic_MNAR_selfmasking,gaussian,cubic,MNAR_selfmasking,NeuMiss_d3,original,1,33.5429,34.453842,0.43459696,0.49307126,10.274640083312988,100,success
gaussian_cubic_MNAR_selfmasking,gaussian,cubic,MNAR_selfmasking,NeuMiss_d5,original,0,8.76514,8.918636,0.6880877,0.72800475,13.151522636413574,100,success
gaussian_cubic_MNAR_selfmasking,gaussian,cubic,MNAR_selfmasking,NeuMiss_d5,original,1,39.123272,37.456837,0.34053355,0.4488874,13.600366830825806,100,success
gaussian_cubic_MNAR_selfmasking,gaussian,cubic,MNAR_selfmasking,NM+A_gelu_d3,A,0,7.110737,6.95636,0.7469605,0.78784907,13.476738214492798,100,success
gaussian_cubic_MNAR_selfmasking,gaussian,cubic,MNAR_selfmasking,NM+A_gelu_d3,A,1,33.80156,32.364876,0.430237,0.5238068,13.88106393814087,100,success
gaussian_cubic_MNAR_selfmasking,gaussian,cubic,MNAR_selfmasking,NM+A_gelu_d5,A,0,6.7557654,6.206712,0.7595924,0.8107114,16.27527117729187,100,success
gaussian_cubic_MNAR_selfmasking,gaussian,cubic,MNAR_selfmasking,NM+A_gelu_d5,A,1,32.826187,31.783161,0.44667798,0.53236574,16.82973885536194,100,success
gaussian_cubic_MNAR_selfmasking,gaussian,cubic,MNAR_selfmasking,NM+D_gelu_d3,D,0,6.784754,5.632381,0.75856084,0.828227,17.25106716156006,100,success
gaussian_cubic_MNAR_selfmasking,gaussian,cubic,MNAR_selfmasking,NM+D_gelu_d3,D,1,34.072826,32.32047,0.42566448,0.5244602,14.418715953826904,81,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d3,original,0,26.114933,24.429672,0.53255415,0.57892895,10.399842739105225,100,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d3,original,1,22.732,20.766144,0.65699434,0.68854475,10.190694808959961,100,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d5,original,0,27.24539,24.191637,0.51231945,0.5830318,13.050994873046875,100,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d5,original,1,24.408604,20.692703,0.63169587,0.68964624,13.451609134674072,100,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d3,A,0,26.868979,23.547136,0.51905704,0.5941404,12.867942094802856,100,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d3,A,1,20.59932,18.075367,0.6891746,0.7289016,12.812954187393188,100,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d5,A,0,27.206646,23.63226,0.513013,0.5926732,16.44149088859558,100,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d5,A,1,22.678556,19.822916,0.65780073,0.7026915,18.882349967956543,100,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+D_gelu_d3,D,0,27.504484,24.06204,0.5076818,0.5852655,11.314433813095093,61,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+D_gelu_d3,D,1,20.814404,17.516325,0.6859292,0.73728627,26.139667987823486,100,success
mixture_gaussian_linear_MAR,mixture_gaussian,linear,MAR,NeuMiss_d3,original,0,21.471157,20.771385,0.6156757,0.6419834,15.146542072296143,100,success
mixture_gaussian_linear_MAR,mixture_gaussian,linear,MAR,NeuMiss_d3,original,1,20.0731,18.620802,0.69711477,0.72072107,11.464290142059326,100,success
mixture_gaussian_linear_MAR,mixture_gaussian,linear,MAR,NeuMiss_d5,original,0,21.938824,20.370056,0.6073047,0.64890075,12.849278926849365,91,success
mixture_gaussian_linear_MAR,mixture_gaussian,linear,MAR,NeuMiss_d5,original,1,19.901682,18.190578,0.6997013,0.7271737,12.55889630317688,100,success
mixture_gaussian_linear_MAR,mixture_gaussian,linear,MAR,NM+A_gelu_d3,A,0,18.49242,17.302052,0.66899383,0.70178103,12.91088581085205,100,success
mixture_gaussian_linear_MAR,mixture_gaussian,linear,MAR,NM+A_gelu_d3,A,1,12.759168,11.222035,0.8074755,0.8316894,13.415160894393921,100,success
mixture_gaussian_linear_MAR,mixture_gaussian,linear,MAR,NM+A_gelu_d5,A,0,19.446245,17.531063,0.65192074,0.6978338,16.552289962768555,100,success
mixture_gaussian_linear_MAR,mixture_gaussian,linear,MAR,NM+A_gelu_d5,A,1,12.695352,10.854224,0.8084384,0.83720595,16.961174964904785,100,success
mixture_gaussian_linear_MAR,mixture_gaussian,linear,MAR,NM+D_gelu_d3,D,0,19.84366,17.415398,0.6448072,0.6998273,17.73816180229187,100,success
mixture_gaussian_linear_MAR,mixture_gaussian,linear,MAR,NM+D_gelu_d3,D,1,14.299331,11.729375,0.78423584,0.8240802,18.722245931625366,100,success
mixture_gaussian_linear_MNAR_censoring,mixture_gaussian,linear,MNAR_censoring,NeuMiss_d3,original,0,18.78284,17.485607,0.66379535,0.6986172,11.60354995727539,100,success
mixture_gaussian_linear_MNAR_censoring,mixture_gaussian,linear,MNAR_censoring,NeuMiss_d3,original,1,16.97805,16.135061,0.7438163,0.75800276,13.135987997055054,100,success
mixture_gaussian_linear_MNAR_censoring,mixture_gaussian,linear,MNAR_censoring,NeuMiss_d5,original,0,19.037054,17.27919,0.6592451,0.702175,12.833652019500732,100,success
mixture_gaussian_linear_MNAR_censoring,mixture_gaussian,linear,MNAR_censoring,NeuMiss_d5,original,1,17.092096,16.100895,0.7420955,0.7585152,12.619701147079468,100,success
mixture_gaussian_linear_MNAR_censoring,mixture_gaussian,linear,MNAR_censoring,NM+A_gelu_d3,A,0,17.790857,16.23053,0.68155146,0.7202498,12.576957941055298,100,success
mixture_gaussian_linear_MNAR_censoring,mixture_gaussian,linear,MNAR_censoring,NM+A_gelu_d3,A,1,16.270079,14.94849,0.75449896,0.7757992,12.84269905090332,100,success
mixture_gaussian_linear_MNAR_censoring,mixture_gaussian,linear,MNAR_censoring,NM+A_gelu_d5,A,0,19.455732,18.091553,0.6517509,0.6881731,11.241582870483398,69,success
mixture_gaussian_linear_MNAR_censoring,mixture_gaussian,linear,MNAR_censoring,NM+A_gelu_d5,A,1,16.141544,14.098429,0.75643843,0.78854865,17.27484631538391,100,success
mixture_gaussian_linear_MNAR_censoring,mixture_gaussian,linear,MNAR_censoring,NM+D_gelu_d3,D,0,19.438425,16.693851,0.65206075,0.71226394,18.000322103500366,100,success
mixture_gaussian_linear_MNAR_censoring,mixture_gaussian,linear,MNAR_censoring,NM+D_gelu_d3,D,1,15.864151,13.380494,0.76062405,0.7993164,17.17876672744751,100,success
mixture_gaussian_linear_MNAR_selfmasking,mixture_gaussian,linear,MNAR_selfmasking,NeuMiss_d3,original,0,17.699179,16.524933,0.6831925,0.71517545,11.114532232284546,100,success
mixture_gaussian_linear_MNAR_selfmasking,mixture_gaussian,linear,MNAR_selfmasking,NeuMiss_d3,original,1,13.822326,13.336544,0.7914334,0.7999755,11.174676179885864,100,success
mixture_gaussian_linear_MNAR_selfmasking,mixture_gaussian,linear,MNAR_selfmasking,NeuMiss_d5,original,0,17.492002,15.834726,0.68690085,0.7270719,13.50295901298523,100,success
mixture_gaussian_linear_MNAR_selfmasking,mixture_gaussian,linear,MNAR_selfmasking,NeuMiss_d5,original,1,14.987853,13.194226,0.7738466,0.8021101,13.254846811294556,100,success
mixture_gaussian_linear_MNAR_selfmasking,mixture_gaussian,linear,MNAR_selfmasking,NM+A_gelu_d3,A,0,18.619282,16.967789,0.666723,0.70754236,13.120905876159668,100,success
mixture_gaussian_linear_MNAR_selfmasking,mixture_gaussian,linear,MNAR_selfmasking,NM+A_gelu_d3,A,1,13.868526,12.944262,0.79073626,0.8058591,13.433503866195679,100,success
mixture_gaussian_linear_MNAR_selfmasking,mixture_gaussian,linear,MNAR_selfmasking,NM+A_gelu_d5,A,0,19.010956,16.494154,0.6597122,0.715706,20.030956029891968,100,success
mixture_gaussian_linear_MNAR_selfmasking,mixture_gaussian,linear,MNAR_selfmasking,NM+A_gelu_d5,A,1,17.847412,15.1324625,0.7306984,0.77303994,17.99274230003357,100,success
mixture_gaussian_linear_MNAR_selfmasking,mixture_gaussian,linear,MNAR_selfmasking,NM+D_gelu_d3,D,0,18.579515,15.830908,0.6674348,0.7271377,18.915179014205933,100,success
mixture_gaussian_linear_MNAR_selfmasking,mixture_gaussian,linear,MNAR_selfmasking,NM+D_gelu_d3,D,1,15.545863,14.257384,0.76542675,0.7861646,13.140963077545166,66,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d3,original,0,7198.7974,6767.4385,-0.014718771,0.036001563,7.174493789672852,55,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d3,original,1,11392.585,10476.332,0.102315366,0.17236471,12.353666067123413,92,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,0,7131.5493,6549.439,-0.005239725,0.06705487,12.298139333724976,69,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,1,11506.362,10439.188,0.09335023,0.17529905,25.389928817749023,98,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d3,A,0,5180.6733,4033.601,0.26974928,0.42542732,16.252124786376953,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d3,A,1,5807.6846,5339.71,0.54238045,0.57816035,9.547879934310913,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d5,A,0,5685.383,4201.7925,0.19860709,0.40146905,8.505722999572754,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d5,A,1,7121.268,6099.677,0.43887597,0.51812255,7.872955083847046,94,success
