scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d10,original,0,7593.7134,6536.8374,0.009160459,0.13733232,10.133268117904663,69,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d10,original,1,8310.764,6623.128,0.34611964,0.49294978,21.04407501220703,140,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss_d10,original,2,34038.445,30033.965,-0.03107059,0.1207726,18.8504638671875,114,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d10,A,0,3969.408,3175.8867,0.4820655,0.58087766,38.32786512374878,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d10,A,1,5939.8594,4662.5054,0.5326594,0.6430502,42.42505192756653,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+A_gelu_d10,A,2,18403.738,16008.275,0.4425258,0.53136677,39.3248028755188,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d10,B,0,3840.468,2904.121,0.49888974,0.6167426,39.08994770050049,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d10,B,1,5542.5176,4161.479,0.56392175,0.6814075,40.598390102386475,150,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NeuMiss+B_gelu_d10,B,2,17695.627,14382.403,0.4639755,0.5789633,32.143455028533936,129,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d1,original,0,23.071033,21.338076,0.36413628,0.37858838,7.728468894958496,114,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d1,original,1,21.562778,19.45564,0.47042722,0.47955757,10.619038105010986,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d1,original,2,32.102974,36.293617,0.4136849,0.42975056,7.480439186096191,102,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d1,A,0,22.861393,21.754545,0.36991423,0.36645985,3.2346959114074707,40,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d1,A,1,16.365383,15.166547,0.59807307,0.59429175,11.254769802093506,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d1,A,2,21.04274,25.127708,0.6156843,0.6051906,10.803765058517456,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d1,B,0,21.50815,19.15285,0.40721112,0.44222695,10.263937950134277,149,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d1,B,1,15.385833,14.652217,0.6221304,0.60805017,10.628525018692017,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d1,B,2,22.2577,25.408129,0.5934948,0.6007846,9.84912109375,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d2,original,0,23.502548,21.339619,0.35224324,0.37854344,5.083249807357788,72,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d2,original,1,21.660938,18.951328,0.46801645,0.49304807,9.946254014968872,141,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d2,original,2,31.54598,35.377674,0.42385757,0.44414198,7.249858856201172,89,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d2,A,0,23.747593,22.045671,0.34548956,0.35798162,4.186595916748047,45,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d2,A,1,17.744333,16.189993,0.5642066,0.5669143,15.1786470413208,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d2,A,2,22.685844,25.328968,0.58567536,0.60202837,12.87996792793274,129,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d2,B,0,22.752142,18.420307,0.37292534,0.46356022,12.13283395767212,149,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d2,B,1,17.146751,15.809617,0.578883,0.5770895,12.8747398853302,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d2,B,2,21.491655,24.653378,0.60748553,0.61264336,13.476995706558228,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d3,original,0,23.50384,20.802534,0.35220766,0.39418453,8.650351762771606,109,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d3,original,1,21.92416,19.165932,0.46155185,0.48730737,13.12071180343628,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss_d3,original,2,31.459112,35.42486,0.42544407,0.44340062,7.720779180526733,89,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d3,A,0,22.104662,19.159222,0.3907706,0.4420414,9.060202836990356,78,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d3,A,1,15.989647,13.453159,0.607301,0.6401252,16.08633327484131,150,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+A_gelu_d3,A,2,24.57364,26.764763,0.5511974,0.57946897,14.761396884918213,136,success
mixture_gaussian_cubic_MCAR,mixture_gaussian,cubic,MCAR,NeuMiss+B_gelu_d3,B,0,22.293953,18.93021,0.38555354,0.44871074,11.636813163757324,126,success
