scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_gelu_d5,A,0,3099.8132,2751.48,0.5430864,0.6371318,11.917175769805908,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_gelu_d5,A,1,4977.8643,4355.824,0.5819771,0.668751,12.924618005752563,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_gelu_d5,A,2,15036.406,13249.61,0.53970486,0.62491286,13.536489248275757,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_gelu_d7,A,0,3366.0493,3013.5615,0.5038431,0.60256827,13.644351959228516,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_gelu_d7,A,1,5248.974,4719.237,0.5592103,0.6411145,14.60859203338623,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+A_gelu_d7,A,2,17113.465,13400.622,0.47612184,0.62063783,13.125610113143921,120,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_res,C,0,2440.4893,1605.3397,0.640271,0.7882861,16.62607502937317,106,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_res,C,1,4471.429,3260.021,0.6245057,0.75208396,12.849617958068848,84,success
gaussian_quadratic_MCAR,gaussian,quadratic,MCAR,NM+C_gelu_d5_res,C,2,11105.696,7671.0537,0.6600319,0.78283787,15.429710865020752,94,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d3,original,0,12.992463,14.293545,0.53765607,0.564084,5.605525016784668,97,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d3,original,1,32.955326,32.0668,0.44450116,0.5281925,7.149361848831177,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d3,original,2,12.068875,11.847547,0.56462604,0.6021676,6.782586097717285,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d5,original,0,13.1167345,14.0597515,0.5332339,0.5712141,7.320682048797607,107,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d5,original,1,33.277397,30.712706,0.4390723,0.5481156,8.768815755844116,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NeuMiss_d5,original,2,12.293331,11.782645,0.55652905,0.604347,7.330341815948486,102,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d3,C,0,10.528697,8.061268,0.62533057,0.7541523,9.087994813919067,86,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d3,C,1,24.666067,17.503576,0.5842259,0.74246514,9.510252952575684,89,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d3,C,2,9.038545,5.436256,0.67394257,0.81745434,12.590481996536255,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5,C,0,11.489589,8.465766,0.5911367,0.74181616,12.152811050415039,82,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5,C,1,23.733372,18.741692,0.5999475,0.7242484,9.671128034591675,67,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5,C,2,9.182274,5.8482704,0.6687576,0.80361915,10.410480737686157,77,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d7,C,0,11.35553,7.17567,0.5959073,0.7811607,14.6251380443573,86,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d7,C,1,26.442635,15.960742,0.55427986,0.76516527,16.71608281135559,86,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d7,C,2,10.0013685,5.851164,0.6392095,0.803522,13.779039859771729,74,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_silu_d3,A,0,11.345842,10.741793,0.59625196,0.6724032,8.458018064498901,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_silu_d3,A,1,24.286339,22.442411,0.5906266,0.66979873,8.507657766342163,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_silu_d3,A,2,9.730116,8.13289,0.6489947,0.7269032,8.274079084396362,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_silu_d5,A,0,11.743107,11.887005,0.5821152,0.6374772,8.142091989517212,85,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_silu_d5,A,1,26.532398,22.974327,0.5527668,0.6619725,10.387951850891113,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_silu_d5,A,2,10.676787,8.780193,0.6148444,0.70516723,10.260485887527466,120,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_silu_d7,A,0,12.9793415,11.691336,0.538123,0.64344466,8.246134757995605,83,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+A_silu_d7,A,1,29.604687,22.854675,0.50097996,0.663733,9.032438039779663,96,success
