scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_ef2,C,0,11.335794,7.1241007,0.5966096,0.78273344,10.29580283164978,91,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_ef2,C,1,25.57626,19.353725,0.5688836,0.7152434,6.909523963928223,61,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_ef2,C,2,10.254014,5.7427483,0.6300956,0.8071625,10.594099998474121,94,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_ef3,C,0,10.909476,8.359546,0.61178035,0.74505556,6.623801946640015,55,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_ef3,C,1,23.875263,17.104427,0.59755576,0.7483379,8.08351993560791,67,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_ef3,C,2,9.936163,6.208076,0.64156175,0.79153717,6.847701072692871,56,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_ef4,C,0,10.699221,6.660536,0.6192624,0.79687095,9.586034059524536,83,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_ef4,C,1,22.642452,17.599874,0.6183362,0.7410483,5.599377870559692,49,success
gaussian_cubic_MCAR,gaussian,cubic,MCAR,NM+C_gelu_d5_ef4,C,2,9.441172,6.202617,0.6594181,0.79172045,5.540685176849365,47,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,0,7228.642,6568.4043,-0.018925667,0.06435329,4.331646203994751,75,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,1,11771.572,10458.79,0.07245284,0.17375052,5.5977630615234375,98,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,2,20885.072,18241.318,0.30737442,0.3948627,6.62280797958374,117,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr0.5_bs32,C,0,4918.21,3151.5598,0.3067453,0.5510711,6.27580714225769,55,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr0.5_bs32,C,1,4638.236,2901.7393,0.6345278,0.7707612,12.79557991027832,110,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr0.5_bs32,C,2,12517.014,7606.567,0.5848899,0.7476598,10.83371901512146,93,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr0.5_bs64,C,0,4731.3325,3161.9795,0.3330869,0.5495869,6.976298093795776,60,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr0.5_bs64,C,1,5030.5674,3359.2366,0.60361385,0.73461866,8.085061073303223,69,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr0.5_bs64,C,2,12852.512,6964.4844,0.5737636,0.7689603,12.98189902305603,113,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr0.5_bs128,C,0,4601.433,3381.449,0.3513971,0.51832414,5.895117998123169,51,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr0.5_bs128,C,1,4981.0493,2784.4526,0.60751563,0.7800269,12.763301134109497,110,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr0.5_bs128,C,2,11907.793,7585.548,0.60509396,0.7483571,10.732737064361572,90,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr1.0_bs32,C,0,4759.453,3371.31,0.32912314,0.5197684,5.579033851623535,48,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr1.0_bs32,C,1,5246.35,3201.9675,0.58661115,0.747043,11.334656953811646,98,success
