scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d3,D,1,6294.7666,4627.374,0.5040006,0.6344352,20.920629024505615,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_relu_d3,D,0,5370.2017,3733.0823,0.243034,0.4682352,20.097288131713867,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_relu_d3,D,1,6197.2793,4801.52,0.51168215,0.6206776,21.11164689064026,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_tanh_d3,D,0,6007.6904,4480.921,0.15317571,0.36170816,21.133584022521973,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_tanh_d3,D,1,8132.8105,6597.465,0.35917097,0.47879708,21.293526887893677,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d5,D,0,5984.077,4317.933,0.15650415,0.3849252,17.114668130874634,69,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d5,D,1,7341.2104,5420.894,0.4215455,0.5717467,25.382036924362183,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_relu_d5,D,0,6509.8867,4780.408,0.082387745,0.3190472,13.355445861816406,53,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_relu_d5,D,1,6990.266,4972.281,0.44919837,0.6071874,26.476804971694946,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_tanh_d5,D,0,6183.6465,4393.69,0.1283735,0.37413388,25.827162981033325,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_tanh_d5,D,1,8076.047,5812.398,0.3636437,0.54081774,19.21808099746704,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d7,D,0,6093.392,4183.602,0.14109546,0.40406018,11.528994083404541,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_gelu_d7,D,1,8433.514,6743.2104,0.33547693,0.46728313,10.689434051513672,93,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_relu_d7,D,0,5757.5615,4028.2866,0.18843305,0.42618436,10.975379943847656,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_relu_d7,D,1,8144.748,5653.4175,0.35823035,0.5533773,10.866225957870483,98,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_tanh_d7,D,0,7371.275,5351.58,-0.03903067,0.23768574,12.100157022476196,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+D_tanh_d7,D,1,9193.12,7447.359,0.27562332,0.41165507,8.575172901153564,70,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d3,A,0,5344.928,4042.5872,0.24659646,0.4241473,6.581342935562134,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d3,A,1,6042.1567,5022.973,0.52390516,0.6031827,6.932274103164673,100,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d5,A,0,5342.358,4471.757,0.24695879,0.36301357,5.0427892208099365,58,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_gelu_d5,A,1,6180.259,5240.0513,0.5130233,0.5860334,8.679014205932617,100,success
